ID,text,target
ynat-v1_train_00808,러시아 미사일·4개국 합동 F-35 부품 공급 중단,6
ynat-v1_train_00812,B튜브 생상품 거래 논란,5
ynat-v1_train_00813,링컨시·격파 전,1
ynat-v1_train_00814,X권 8개·Q존 주민 활동 8,0
ynat-v1_train_00815,네이버 투자·배달앱·클라우드 SaaS 스타트업에 집중,5
ynat-v1_train_00816,스피커 전환·사자의 울부짖음,5
ynat-v1_train_00818,남북 경기대회 방북단·내일 평양 방문,1
ynat-v1_train_00819,작은 귀 기울이세요,0
ynat-v1_train_00820,청와대·전두환 법폐지 청원에 연대 문의,3
ynat-v1_train_00821,19H 위기·대타협 나오나… 수령 종합,3
ynat-v1_train_00823,마리오처럼 싸워·일본 진출 투자 호소,6
ynat-v1_train_00824,화이트 그래핀·대면적 합성 성공,4
ynat-v1_train_00825,북협력기금·2016년보다 855억 증가,5
ynat-v1_train_00826,우리 2플·드전 앞서 신태실 확보,1
ynat-v1_train_00827,이탈리아·방문 앞두고 양국 관계 새 시대 열어,6
ynat-v1_train_00828,외무부·8비아 방문·사적 해법 안돼,6
ynat-v1_train_00829,네이버·'SCi앱'  구글 플레이스토어 2위 등극,4
ynat-v1_train_00830,8개국 경제 복합 판매·日에도 확대,6
ynat-v1_train_00833,브리검 영·4분 만에 득점 폭발,1
ynat-v1_train_00835,유료방 점유율 증가 및 편의성 향상 전망,3
ynat-v1_train_00836,무인 자율주행차 개발에 100억 투자,4
ynat-v1_train_00837,삼성그룹 주가·재용 영장 기각에 동반 랠리,5
ynat-v1_train_00838,3주 만에 2배 성장·놀라운 수준,5
ynat-v1_train_00840,클래식 선율로 물드는 13번째,0
ynat-v1_train_00844,내일 영하 1도,0
ynat-v1_train_00845,내 몫의 8만 달러를 탕진했다,0
ynat-v1_train_00848,러시아·프리미엄 석유·다이아몬드·건설로 풍요로운 미래 꿈꿔,6
ynat-v1_train_00849,북한·정은 17살에 등장,2
ynat-v1_train_00851,정대영 대 박은진·아시아 대결 펼친다,1
ynat-v1_train_00852,서울 옥상에서 떨어진 트럭·1명 사망,0
ynat-v1_train_00854,실손보험료 인하 검토,5
ynat-v1_train_00856,위구르 탄압 항의·한국에서도 확산,6
ynat-v1_train_00859,7월 들어 두산·SK 등 선발 승리 부진,1
ynat-v1_train_00860,애플·KT서 2루타 터뜨리며 대박,5
ynat-v1_train_00864,구글·페이스북·중국 자본으로 데이터센터 건설?,4
ynat-v1_train_00866,8세 러시아 소녀·실종,0
ynat-v1_train_00867,KF 온라인 서비스·Z세대 이용자 증가,4
ynat-v1_train_00869,비 오는 날에도 해수욕장 피서 인파 몰려,0
ynat-v1_train_00872,대통령 가족 의혹·재산 은닉 정황 드러나,2
ynat-v1_train_00873,청바항·항공사 회지 운항 중단?,0
ynat-v1_train_00874,한국기자협회 창립 15주년,3
ynat-v1_train_00875,I장·새로운 비전 세우다,4
ynat-v1_train_00876,충북·맑다가 밤부터 구름 낀다·최고 17도,0
ynat-v1_train_00877,오 부: 주의,0
ynat-v1_train_00879,세계 산업 모임·한국 개최,4
ynat-v1_train_00883,T맵·교통 앱 1위 굳히기,4
ynat-v1_train_00885,베를린 하모니카 오케스트라·평화 염원 연주,0
ynat-v1_train_00887,주당 1천원 배당 결정,5
ynat-v1_train_00888,간편결제 1위·모바일 결제는 삼성페이,5
ynat-v1_train_00891,도시·국제 종합 보고서 제출,3
ynat-v1_train_00892,한국SDC 대구사회복지모금회에 5억 기부,3
ynat-v1_train_00893,현대미술 트렌드·게시판에 담다,0
ynat-v1_train_00894,이탈리아 연정·콘테 총리에게 정치 구성권 부여,6
ynat-v1_train_00895,6월 아파트 매매가격 지수 변동률,5
ynat-v1_train_00896,급증세 지속·560% 폭등,0
ynat-v1_train_00898,스턴 잭·우승 후보 1순위,1
ynat-v1_train_00899,열렬한 환영,2
ynat-v1_train_00900,북한 산·갈라진 땅,2
ynat-v1_train_00902,원숭이·경연에 참여하지 않아,4
ynat-v1_train_00903,김주찬·58패 타이로 삼성에 승리!,1
ynat-v1_train_00906,북한 김정은·당 대회에 함경도·황해북도·평양 대표로 참석,2
ynat-v1_train_00909,MLB 감독 교체: 뉴 A 감독 선임,1
ynat-v1_train_00911,비트코인·중국서 출국 금지? 7사기 의혹,5
ynat-v1_train_00912,AI 물 속 이용도 가능,4
ynat-v1_train_00916,9회말 역전 드라마! X축 공략 성공!,6
ynat-v1_train_00920,수단 군부·쿠데타 후 정권 장악,6
ynat-v1_train_00922,전세 시장 추이,5
ynat-v1_train_00923,전국 천여 마을·대역망 구축,4
ynat-v1_train_00924,북한 핵실험 추진?,2
ynat-v1_train_00925,뱅크·P412CE 전용 5m 주차 공간 확보,5
ynat-v1_train_00929,OV은행·신용대출 금리 3.2%p 인하,5
ynat-v1_train_00930,추수 3경기 무안타·타율 .277,1
ynat-v1_train_00931,문 대령·지도부와 만나 국방부 소통 강화,2
ynat-v1_train_00932,코리아레길 민간 추진 협의회 출범,3
ynat-v1_train_00936,Z훈클럽 신영기 지원 마감,3
ynat-v1_train_00939,천은사·장료 폐지 업무 추진,0
ynat-v1_train_00946,Z세대·누가 그들을 대변할까?,0
ynat-v1_train_00947,독서·많이 배울수록 좋다,1
ynat-v1_train_00949,사우디·이란·모두와 관계…중동 역할 주목,6
ynat-v1_train_00950,러닝 4.0 시대·인공지능 원칙 공식 발표,6
ynat-v1_train_00952,민주당·중점 법안 난항 고심…한국당 반대,2
ynat-v1_train_00953,LGU·용산사옥서 5인 특별전시회 개최,4
ynat-v1_train_00958,러시아·정식 제안 발표,6
ynat-v1_train_00960,노조·주 52시간 근무제 교섭 착수,3
ynat-v1_train_00961,1만 4천 명·W병 치료,6
ynat-v1_train_00962,박원·누리과정 소통 제안에 긍정적 반응,2
ynat-v1_train_00963,이총·8구장 등에 소홀 없이 대4시 C,3
ynat-v1_train_00964,Qoo 골·역시 1골 넣으며 C반 30분 승리,1
ynat-v1_train_00966,朴대통령·조선족 역할해야…창업?국가·기대,2
ynat-v1_train_00967,제5회 문학상 수상작 발표: 셔플,0
ynat-v1_train_00968,켈리 vs 용찬·두산-SSG 선발 맞대결,1
ynat-v1_train_00969,리 연'X:733 폭상9[gMU,5
ynat-v1_train_00970,R 감독·타지 영과 같은 교향곡 지휘,0
ynat-v1_train_00972,미국·13승 7패로 종전 서부 컨퍼런스 6위,1
ynat-v1_train_00973,KT 데이터 공유 앱 'Y데이' 가입자 증가,4
ynat-v1_train_00974,인천·무더위 속 화재 발생,3
ynat-v1_train_00975,정의당·6.13 지방선거 후보 출정식 개최,2
ynat-v1_train_00976,러시아 배구 코치·리그 뒤흔들다,1
ynat-v1_train_00977,코닥·갈증 해소 기술로 매출 회복 노려,5
ynat-v1_train_00979,좋아하는 작품,0
ynat-v1_train_00980,독일·G20 정상회의 참석 놓쳐,2
ynat-v1_train_00981,음성 및 이미지 검색 기능 배치,4
ynat-v1_train_00983,9일 한미 정상회의·북핵·경제 협력 논의,6
ynat-v1_train_00984,지소연·이하늬·X월 여자 축구 국가대표로 발탁,1
ynat-v1_train_00988,문 대통령·힘을 합쳐야 종합,2
ynat-v1_train_00991,교육단 연설·사과,2
ynat-v1_train_00992,주택연금·내년 2월부터 월 수령액 줄어,5
ynat-v1_train_00993,김동·개혁부터 시작해야,2
ynat-v1_train_00994,공세 불변·입장 지켜,2
ynat-v1_train_00997,동아시아·와하비즘 확산 우려,6
ynat-v1_train_00998,이스라엘 야권 연대·9성사 선언,6
ynat-v1_train_00999,SKT·실시간 재난 구조 시스템 개발,4
ynat-v1_train_01000,혁신형 관리형 중진들·팽창 종합,2
ynat-v1_train_01001,24라 멋진 만연산 숲길·행복한 하이킹,0
ynat-v1_train_01002,갤럭시 S10 개통·새로운 디자인에 매료,4
ynat-v1_train_01004,FT 사상 최고 메시지 발송 기록 갱신,1
ynat-v1_train_01007,거제 도로·동계 정비로 일시 통제,3
ynat-v1_train_01008,미국·멕시코 월드컵 공동 개최,6
ynat-v1_train_01009,산업진흥원·7번째 후보 압축,3
ynat-v1_train_01010,손민수·새 앨범 발매,0
ynat-v1_train_01012,전두환 넥슨 뒷돈 의혹,1
ynat-v1_train_01013,카자흐스탄·첨단 의료 시스템 협약 체결,4
ynat-v1_train_01014,질병관리청·서울 재외 언론 취재 지원,3
ynat-v1_train_01015,오스트리아·우파 정권 붕괴,6
ynat-v1_train_01016,오바마·대규모 감원 발표,6
ynat-v1_train_01018,5학년 초등학생 3명·9가지 진로 체험,3
ynat-v1_train_01019,1차 애틀란타 좀비 사태 발생,1
ynat-v1_train_01020,지방공무원 136명 승진,3
ynat-v1_train_01021,더불주 의원·'사하' 조A,2
ynat-v1_train_01022,0원 공고 보는 직장인들,3
ynat-v1_train_01024,X^0 명성 책·출간 즉시 매진,0
ynat-v1_train_01025,도쿄행 첫 관문·F8 범호 비행기 출발,1
ynat-v1_train_01026,아널드 슈워제네거·유엔에 감사 표명,1
ynat-v1_train_01028,승우·4년 계약 연장… 오는 3월 디스.,1
ynat-v1_train_01029,윤·KCA 감사장 받아... T1 서포터 세미나 참석,5
ynat-v1_train_01033,삼성·폴더블폰 '갤럭시 Z 폴드2' 출시,4
ynat-v1_train_01034,제주 동부·강풍 경보 발령,0
ynat-v1_train_01035,3위에도 자신감·아시아선수 월 도전,1
ynat-v1_train_01036,북한·스웨덴과 회담,6
ynat-v1_train_01037,저임금 인상 쟁취·사용자 삭감안 거부,3
ynat-v1_train_01038,온종일 차 안·전자파 걱정!,4
ynat-v1_train_01040,부인…분기 적자·종합 축소,5
ynat-v1_train_01041,8만7천㎡ 규모 파크 조성,0
ynat-v1_train_01042,프로야구 시범경기 개막·홈런포로 기분 좋게 시작,1
ynat-v1_train_01043,파주시·드론 상 수상자 발표,0
ynat-v1_train_01044,A 성장세·시장 점유율 확대,4
ynat-v1_train_01045,인공지능·뇌신경 재편하며 움직인다,4
ynat-v1_train_01047,명예훼손 청문회 개최,2
ynat-v1_train_01049,펀드 이벤트 개최,5
ynat-v1_train_01051,데이터 활용 정책·뜨거운 논쟁,4
ynat-v1_train_01052,남자친구·구속 영장 신청,2
ynat-v1_train_01053,1세·첫 주기 시작,0
ynat-v1_train_01054,D5기자·219작가 선정,3
ynat-v1_train_01055,집중·끝까지!,6
ynat-v1_train_01058,신간 '2문학A' 음악으로 이야기 전한다,0
ynat-v1_train_01062,LG화학·안전 강화 대책 발표,3
ynat-v1_train_01063,삼성 갤럭시 S 시리즈·30만원 할인… 갤럭시 S6 출시 전,4
ynat-v1_train_01065,외교안보수석·심의 보고,2
ynat-v1_train_01066,30대 그룹·'액션' 감,5
ynat-v1_train_01069,LHEVK0로 촬영된 단편 4화-6편·뉴욕 필름 페스티벌에서 화제,4
ynat-v1_train_01070,100만 명·화천 산천어축제 즐긴다,0
ynat-v1_train_01072,갤럭시 S8V 출시 예정?,4
ynat-v1_train_01073,전교조·산형 전자 매체 교체,3
ynat-v1_train_01074,문 대통령·관심 가져달라,2
ynat-v1_train_01078,자리 1 (장의 체향대로...),4
ynat-v1_train_01081,길 낭만·흐르는 강,0
ynat-v1_train_01084,KBL 올스타 팬 투표 시작,1
ynat-v1_train_01085,골절·최소 1주일 입원 예상,3
ynat-v1_train_01086,Y인의 시선으로 바라본 a국,0
ynat-v1_train_01088,미생 日e부 주최 디자인 공모전·우수상 수상,0
ynat-v1_train_01089,박서 '트남 스즈키·1차전 라오스에 승리,1
ynat-v1_train_01091,이화여대 클럽 회의·이규원 아나운서 참석,3
ynat-v1_train_01093,3.1 운영 재개,0
ynat-v1_train_01094,김학민 5성 보인 8득점·KB손해보험 컵대회 승리,1
ynat-v1_train_01095,일본·15일 출국…22일 고베 입단식,6
ynat-v1_train_01096,한국·해외 진출 확대,0
ynat-v1_train_01098,주택금융 개발 협력,5
ynat-v1_train_01099,오바마 연설·격단 행동 당면,6
ynat-v1_train_01102,가빈 산체·웃음으로 팬들 사로잡아,1
ynat-v1_train_01104,프랑스·이란에 핵무기 개발 중단 촉구,6
ynat-v1_train_01105,그래픽 디자인 활용·B법 증여 3가지 사례,5
ynat-v1_train_01106,이트론 주가 급등,5
ynat-v1_train_01108,K 지역·3명 사망… 대피령,6
ynat-v1_train_01113,여배우·4배 수입 뛰어넘어 경기 이끌어,1
ynat-v1_train_01114,갤럭시 S23·28만원대에 판매,4
ynat-v1_train_01115,이라크·한국 기업 KGC와 협력 강화,6
ynat-v1_train_01116,삼성·극적인 역전승으로 KT 연패 탈출,1
ynat-v1_train_01120,기업·5억원 규모 성장 모드 조성,5
ynat-v1_train_01121,삼성 갤럭시폴드2·UTG 적용될 전망,4
ynat-v1_train_01122,한화리테일·QUL_Y 시점 드립,5
ynat-v1_train_01124,정부·종합 달러 확보 안 해,2
ynat-v1_train_01125,SKT 010 사용자·정부 문제로 우려,5
ynat-v1_train_01129,KB손보·도로공사 꺾고 첫 연승,1
ynat-v1_train_01131,아리랑·E2 공연,0
ynat-v1_train_01133,클린턴 외교책사·북핵 6자회담 재개 신중론,3
ynat-v1_train_01137,공동언론사·남정부 정책 협력 강화,2
ynat-v1_train_01138,동양자산운용·전환사채 펀드 출시,5
ynat-v1_train_01140,현진과 장기 계약·효과는?,1
ynat-v1_train_01142,환한 표정,0
ynat-v1_train_01143,강릉 순원·사실 밝혀져,3
ynat-v1_train_01144,권마다 복제되는 논문·해결책 없나?,3
ynat-v1_train_01145,우리은행·여자농구 1위 굳히기,1
ynat-v1_train_01146,정부·4월 한반도 위기설 근거 없다,2
ynat-v1_train_01149,청주시·국비 목표 1조921억원 달성,5
ynat-v1_train_01150,전 독재자 별세,6
ynat-v1_train_01152,속 다양한 사연·얽힌 운명,0
ynat-v1_train_01153,SKT·7경기 연승으로 600만 달성,4
ynat-v1_train_01154,SNS 3법 선물·찬반 격론,3
ynat-v1_train_01157,E국·사태로 인해 국대신 본격 2D 진출,3
ynat-v1_train_01158,베일HS싸인 탑I형 로봇·평창 성화 봉송 시작,4
ynat-v1_train_01159,부산·최대 42mm 비와 강풍,0
ynat-v1_train_01160,신촌 목동 학원 휴원,3
ynat-v1_train_01161,그래픽 제조업·평균 가동률 변화,5
ynat-v1_train_01163,K기총·초읽기 돌입… 속속 드러나는 진실,6
ynat-v1_train_01164,북핵 실험 가능성·예의주시,2
ynat-v1_train_01165,인텔·BMW와 자율주행차 개발 협력,2
ynat-v1_train_01167,靑·우버 관련 논의 시작,2
ynat-v1_train_01170,가을야구·주루사의 활약 기대,1
ynat-v1_train_01171,이범호·KIA 이우성 제압,1
ynat-v1_train_01173,5G 스마트폰·월 5만 5천원에 이용 가능,5
ynat-v1_train_01176,한진 회장·변화 속도 맞춰야 생존 가능,5
ynat-v1_train_01181,JAIST·월드컵 8승 달성,4
ynat-v1_train_01182,프로배구 외국인 선수 라운드 5월 초 개최,1
ynat-v1_train_01183,정상 회복·안돼,2
ynat-v1_train_01184,다저스 감독·6승으로 좋은 출발 보여,1
ynat-v1_train_01185,국회·전당대회 모습 공개,2
ynat-v1_train_01186,캡A 기업·7개 협력사와 손잡다,1
ynat-v1_train_01189,대만계 미국인 7통장·부친 운회 의혹 조사,6
ynat-v1_train_01191,서울 2일 홍대서 '워홀 초고퀄' 출품전 개최,5
ynat-v1_train_01192,면역세포·뇌종양 성장 도와,4
ynat-v1_train_01193,뿔 달린 공룡·생각보다 많았다,4
ynat-v1_train_01195,백화점 자산 평가,5
ynat-v1_train_01197,8만 명 탑승 가능한 R1 항공기 출시,0
ynat-v1_train_01198,총재도 국감 온다…亞 금융특례 질의,2
ynat-v1_train_01201,개헌 특위·'제안에 응할 험로 예상',2
ynat-v1_train_01202,대외고 통학 차량 5명 확진…29명 원생 수업 중단,3
ynat-v1_train_01203,노통령 워싱턴으로 출발,2
ynat-v1_train_01204,한국 원로들·52년 만에...,0
ynat-v1_train_01211,임준·30일 야구장 시구,1
ynat-v1_train_01215,9살에 깨달은 빛의 비밀,0
ynat-v1_train_01217,데이터 유출·규제 논란 뜨거워,3
ynat-v1_train_01218,10년 전 곰팡이 문제 발생,4
ynat-v1_train_01220,펭귄·완벽한 사생활을 꿈꾸다,0
ynat-v1_train_01221,A실 걱정·KT 전기차 출시,4
ynat-v1_train_01226,미즈타니 7사장·발언,3
ynat-v1_train_01228,디딤돌·새로운 시대를 열다,5
ynat-v1_train_01231,북한 특별 방송 예고,2
ynat-v1_train_01233,초등생 형·동생과 함께 집에서 교육 받아,3
ynat-v1_train_01234,북한·중국에 추가 지원 요청,2
ynat-v1_train_01235,QIT 결승·Go 꺾고 전반기 1위,1
ynat-v1_train_01236,朴대통령·국회 법안 저지에 민지X 호소,2
ynat-v1_train_01237,LH 감일지구 5공동구역 필지 매각,5
ynat-v1_train_01238,바르셀로나·국왕컵 16강서 4연패 탈출,1
ynat-v1_train_01239,한국투자증권·B뱅키스 2억원 상당 L [A9 관련] 이벤트 진행,5
ynat-v1_train_01240,날씨 투표 결과·오늘 비 예보,0
ynat-v1_train_01244,답답한 날씨 속 레알 마드리드 출전 2R,1
ynat-v1_train_01245,혁신·성장률 3% 목표,2
ynat-v1_train_01246,국민 50원 규 중 신청 피소,3
ynat-v1_train_01247,25일 폭발 사고 발생,3
ynat-v1_train_01249,적 세력 공격 능력 강화,2
ynat-v1_train_01251,토트넘·벌금 폭탄,1
ynat-v1_train_01253,필라델피아 허니문·난파 1명 사망,6
ynat-v1_train_01255,청와대·오늘 통령 초안 발의,2
ynat-v1_train_01257,미얀마 쿠데타·또 격렬한 충돌 발생… 사망자 발생,6
ynat-v1_train_01258,포스텍·로보틱스 스마트팩토리 사업 확대,5
ynat-v1_train_01259,영상 - 유학 포기 고민… 한국 유학 9G & 6금 상황에 충격,3
ynat-v1_train_01260,제1야당 참패·중도당 압승,6
ynat-v1_train_01263,지역 언론·뉴스에 오보 수정 요청,3
ynat-v1_train_01264,황영 작가·YQ에 합류,0
ynat-v1_train_01265,Q국 코믹콘 축제 개막,0
ynat-v1_train_01268,KBL 경기·콘트라 화제…자차 이용 호텔도 쓴다,4
ynat-v1_train_01271,밀라노 광장 옥외광고,6
ynat-v1_train_01272,MBC·블랙리스트 방출 상명단 공개,3
ynat-v1_train_01277,사우디·'르Gm 호' 연합 참여,6
ynat-v1_train_01278,유튜브 넘어선 T플릭·매출 성장세 압도적,4
ynat-v1_train_01282,1분기 영업이익 14억원… 15% 증가,5
ynat-v1_train_01283,대통령·한반도에 평화와 안정 기틀 마련 힘쓸 것,2
ynat-v1_train_01286,과학기술정보통신부·국내 스마트시티 지원 강화,4
ynat-v1_train_01287,자랜드·4명의 새로운 선수 영입,1
ynat-v1_train_01288,부산 코오롱하늘채·1층 위 B3 만여 명 몰려,5
ynat-v1_train_01289,한국의 새로운 혁신·세계 시장에 진출,0
ynat-v1_train_01290,AI·뉴스 검색 기능 개선,4
ynat-v1_train_01292,디지털 객체 DOI 국내서 등록 관리,4
ynat-v1_train_01293,마스·시애틀전 2안타 맹타… 승부처 주루플레이,1
ynat-v1_train_01294,통일 불사·대만 80% 일국양제 반대,6
ynat-v1_train_01295,10조원 규모 사업·대규모 추진,6
ynat-v1_train_01296,신간 '백점'  육식동물 아빠 5G 논란,0
ynat-v1_train_01297,메시·챔피언스리그서 유벤투스에 3골 폭발!,1
ynat-v1_train_01299,코로나19 재산 전문가 최다 합격,3
ynat-v1_train_01300,1년 만에 갭투자 규제 완화·외국인 다주택 허용 검토,5
ynat-v1_train_01301,416억원 규모 설비 투자,5
ynat-v1_train_01304,이란·핵심 원심분리기 가동…핵합의 이행 중단,6
ynat-v1_train_01307,북한 비핵화·우선 원칙 따라 한·미 공조 강화해야,2
ynat-v1_train_01312,연휴 맞이 특별 행사,0
ynat-v1_train_01314,올림픽 최종 주자에게 전달되는 성화,1
ynat-v1_train_01317,소상공인·모바일 홈페이지로 SNS 연동·통합 관리,4
ynat-v1_train_01318,8명 경찰·폭행 사건 현장 출동,6
ynat-v1_train_01319,원달러 환율 하락·국내 경제에 미칠 영향은?,5
ynat-v1_train_01320,럭시 J8n 약판 72만 B천 파 혁신했다.,4
ynat-v1_train_01321,朴대통령·北 결정 후 첫 6자 회의…中 정상과 접촉,2
ynat-v1_train_01323,송광 3점포·박용 8안타!,1
ynat-v1_train_01324,AT지란지교·문보안 강화,4
ynat-v1_train_01333,출시 5주년 맞은 KTU 누적 거래금 2조원 돌파,5
ynat-v1_train_01335,청년 고용 여건 회복 속도·제대로 나아가고 있나?,2
ynat-v1_train_01338,대부업 대출 강화·중요 사항 4가지,5
ynat-v1_train_01340,회의·QA 진행 및 사업 양일간 개최,5
ynat-v1_train_01341,갤럭시 S8 1호 개통·5박 6일 노숙 행렬,4
ynat-v1_train_01342,강원FC 대표 비위 의혹·상당 부분 확인,1
ynat-v1_train_01343,대한항공·삼성화재에 32점 차 승리하며 4연승 질주,1
ynat-v1_train_01345,한국 농구 대표팀·8강 탈락,1
ynat-v1_train_01346,초등학교 3학년·교육 시킨다,6
ynat-v1_train_01347,O상 베트남 국민과의 만남,1
ynat-v1_train_01350,KIC6 유기 태양전지 효율 5배 향상,4
ynat-v1_train_01352,중국 위안화·25개월 만에 최고치 기록,6
ynat-v1_train_01354,구의료 사고 책임자·2심서 징역형 구형,3
ynat-v1_train_01355,LG통신·202년 2조원 매출 달성,4
ynat-v1_train_01356,네이버·시범 서비스 개시,3
ynat-v1_train_01357,안병현·설실 전 기신문 인터뷰,3
ynat-v1_train_01360,홍콩 거리 청소 나선·북한 특수부대 움직임 포착,6
ynat-v1_train_01361,새로운 바퀴,6
ynat-v1_train_01364,가지 음료 상 198개 최대 esS개 확보,3
ynat-v1_train_01365,한 좌석 남았다,2
ynat-v1_train_01366,S상 최강 재벌,0
ynat-v1_train_01368,KISA·이동통신 대리점 스팸 방지 교육 실시,3
ynat-v1_train_01369,화천 토마토 축제·2억 명 찾아 성황리에 마무리,0
ynat-v1_train_01370,추워지며 눈 내리고 기온 뚝!,0
ynat-v1_train_01371,브렉시트·국민투표 결과 초래,2
ynat-v1_train_01372,9세·점령 시도,0
ynat-v1_train_01373,학교 정규 수업·동기자회견,3
ynat-v1_train_01374,한진그룹 대한항공 부사장 선임,5
ynat-v1_train_01375,아인슈타인의 우주론·새로운 해석 제시,0
ynat-v1_train_01376,이스라엘·지구 공격 로켓 발사,6
ynat-v1_train_01377,게시판 1위·bm숍 인기,3
ynat-v1_train_01378,3R 경제·3판 출시 예정,2
ynat-v1_train_01380,렉트 유튜브 채널·행정 재개,6
ynat-v1_train_01383,마 대통령·워싱턴 방문,6
ynat-v1_train_01385,뮤지컬 '신흥극장' 교통사고…오늘 공연 취소,0
ynat-v1_train_01386,한일몽골 미세먼지 위해 협력,3
ynat-v1_train_01387,대학교·중고등학생 대상 수업 개설,3
ynat-v1_train_01390,바이오 제품·책 공모전 개최,0
ynat-v1_train_01393,아주대 정문·K중 전 회장 운구 차량 지나가,5
ynat-v1_train_01394,부산 HL1 문 연다,0
ynat-v1_train_01401,북한·주체조 경연 대회 참가자 더 늘려,2
ynat-v1_train_01405,과천에 연내 국제과학·방사 협약 체결,4
ynat-v1_train_01406,美·프랑스 외상 흔적 없어,6
ynat-v1_train_01407,면역력 강화·명상과 적절한 운동으로!,4
ynat-v1_train_01408,문 대통령·시도지사들과 청와대 회동,2
ynat-v1_train_01410,삼성·V터리 불명확한 이유 밝혀,4
ynat-v1_train_01411,KIA·스팅어 저금리 할인 및 추가 혜택 제공,0
ynat-v1_train_01414,인해 이룬 성과,4
ynat-v1_train_01417,'돌파' 외친 與·3명 검찰 수사 먼저 처리할 듯,3
ynat-v1_train_01419,L+전자·씽큐 통신 예약 판매 시작,4
ynat-v1_train_01420,위조 방지 필름·입김·불면증에도 적용 가능,4
ynat-v1_train_01421,배우는 98세·여전히 젊은 열정으로!,0
ynat-v1_train_01426,혈관 속 움직임·자기장으로 포착,4
ynat-v1_train_01433,비서실장·정무수석과 '한병',2
ynat-v1_train_01434,넥슨GT·해외 진출 불가피,4
ynat-v1_train_01437,과학기술연구원장·제주서 전문 정책 공유,3
ynat-v1_train_01441,51은행·정기 인사 발표,5
ynat-v1_train_01442,스마트폰 제조 비밀 공개,5
ynat-v1_train_01443,김성태 체포·석방·특검 논의,2
ynat-v1_train_01445,신계A선호텔·국립전통예술고 학생에 장학금 지원,3
ynat-v1_train_01448,Raw 데이터 분석 시스템·시장 진입 완료,5
ynat-v1_train_01449,제1야당·2020년 총선 승리 목표,2
ynat-v1_train_01450,체내 흡수율 변화·임상 실험으로 확인,4
ynat-v1_train_01453,정개위·서유지권 발동 보류,2
ynat-v1_train_01457,3BA 결승 진출,1
ynat-v1_train_01459,악성 IoT 기기·사이버 공격에 활용될 우려,4
ynat-v1_train_01462,민주당·'보7' 논란 지속… 야당·매국적 정국 전략 비판,2
ynat-v1_train_01464,시인과 함께 즐기는 문학 주간 행사 개최,0
ynat-v1_train_01465,비트코인 가치·기존 화폐의 9~6배,5
ynat-v1_train_01466,W국제조·中 과기술 경쟁 심화,6
ynat-v1_train_01469,투자 회사·YG엔터테인먼트 지분 매각,5
ynat-v1_train_01472,노경은 박웅과 경쟁 기대,1
ynat-v1_train_01473,상승세 마감,5
ynat-v1_train_01476,KB손해보험·한국전력 제압,1
ynat-v1_train_01478,장우 특별감찰·'용D 유출' 국기문란 우려,3
ynat-v1_train_01479,신간: 암 정복·9년의 기록,0
ynat-v1_train_01480,朴대통령·긴급성명 발표 예정,2
ynat-v1_train_01482,삼성전기·2D기술 적용 목표,5
ynat-v1_train_01483,정부·싱가포르·태국 등 6개국 여행 제한,3
ynat-v1_train_01484,"P 전대·새로운 오더 발표: N,s",2
ynat-v1_train_01485,유바이오로직·3.7% 매출 증가,5
ynat-v1_train_01488,평화공항 송 시민들,2
ynat-v1_train_01495,미국·GW 속으로,2
ynat-v1_train_01497,벤츠·스포츠카 'SF XHEV' 5개 출시,0
ynat-v1_train_01499,부정적인 제재 명단 공개,2
ynat-v1_train_01508,유럽 챔피언·레알 마드리드가 결정,1
ynat-v1_train_01510,차량 통행 금지: 종합 안전 관리,6
ynat-v1_train_01511,용소 비교: 홀로테크념관 A5,6
ynat-v1_train_01513,T1·애플 워치 경쟁 가세,4
ynat-v1_train_01514,뉴올리언스·보스턴에 8대 4 승리,1
ynat-v1_train_01515,20대 여성·교회서 1박 실종,2
ynat-v1_train_01520,고령층·지방·저소득층 취업 어려움 겪어,5
ynat-v1_train_01521,5G 통신 핵심 칩 개발,4
ynat-v1_train_01523,배틀그라운드·여름맞이 이벤트 개최,4
ynat-v1_train_01527,프랑스·브렉시트 악영향 없어,6
ynat-v1_train_01529,담화 표결로 임식안 통과,3
ynat-v1_train_01531,일본·수입 칼 판매 급증,1
ynat-v1_train_01533,미국-북한·200일 전투 종료,6
ynat-v1_train_01535,작물 가격 급증·공급 과잉 탓,5
ynat-v1_train_01536,코그넥스·AI 기반 '팩:리' 솔루션 출시,4
ynat-v1_train_01539,민주당·윤석열 대선후보 비판,2
ynat-v1_train_01540,케이팝 91년 1월 가입,5
ynat-v1_train_01541,5명의 선수들처럼 함께 한다면 화해와 평화도 성큼 다가온다!,2
ynat-v1_train_01544,이대호·연타포로 롯데 승리 이끌어,1
ynat-v1_train_01546,제X1·신규 상장 추진,5
ynat-v1_train_01547,터키·이튿날 대규모 군사 작전 개시,6
ynat-v1_train_01548,영 언니·열심히,1
ynat-v1_train_01549,장 안에 천막,3
ynat-v1_train_01552,A2조 충전지 부교체·a동 6층 생산 라인 가동 중단,3
ynat-v1_train_01554,김문수 전 의원·대선 출마 선언,2
ynat-v1_train_01556,KT·2연승 행진 마감,1
ynat-v1_train_01559,글랜드 축구·러시아와 맞붙다,1
ynat-v1_train_01560,두산·롯데와 격돌,1
ynat-v1_train_01562,김동연 부총리 초청 토론회 개최,3
