ID,text,target
ynat-v1_train_00588,쌍k@ 호주- l동l딜A}BiVz,5
ynat-v1_train_00590,"무,)환율에서:s보까&…미i d쟁 :방위로P전선 확대종합2보",5
ynat-v1_train_00591,"시진pN낙N지>서S민생행보IT0a05까지""t}만: 빈o&해소",6
ynat-v1_train_00592,[En에=6업cuv력Oohqj이지로 바> 연결,4
ynat-v1_train_00593,김부ZJ?권A전 여E 이달안?결정…단xKX앞A] 얘z,2
ynat-v1_train_00596,살 D;w없다 세계 집값 10q>'50%↑…韓Q30년새 3K}%↑,5
ynat-v1_train_00597,"w`이란 핵합의k명운[건 막판 y꽃 G촉…美d용, (건$합",6
ynat-v1_train_00600,한]날-느낌있는 Y글U /lR세요,0
ynat-v1_train_00601,美 매d g츠버그 강정호와 y별p T,6
ynat-v1_train_00604,한국 여[축V^아시'컵 한일전 04 무승부.첫 승 무산.V.,1
ynat-v1_train_00606,靑$김기식 논j:정면돌파 태세9선관위 '권해석 결과가 A수,2
ynat-v1_train_00608,에스.유 255억k O스플7이 제조n비 J급계약,5
ynat-v1_train_00609,"<시판 제1X EBS 청년O래대학생 기자단""C집",3
ynat-v1_train_00610,아프거나 월급 못 받으면 Y축은행q)R 상$d예,5
ynat-v1_train_00611,강원V전교조TA등s원 인8 개nO =>B~d BP(g초래,3
ynat-v1_train_00612,|CQwCZ삼성fW.트llc사 긍정 평|…결rw수!|시사,4
ynat-v1_train_00614,"프로농구 샐X리캡,4Q Y에 인u&1억 오른h24E원",1
ynat-v1_train_00615,"티맥, 인d·AI a업지능으로  즈니(·생활 혁신",4
ynat-v1_train_00618,기자m해병대Z·목사…이란 J| 수n 만에 자Q7y은 미국D들,6
ynat-v1_train_00620,&기M 북부 |n 시·군Gc존주의보V1시간 rH 해.종합,0
ynat-v1_train_00622,"`시안게임 체육W 코리아k우스서 여M농5 ""일rY'|5.A",1
ynat-v1_train_00624,"사건!>실""를 b$#라…#극)]체O.;월f:?",0
ynat-v1_train_00625,손Y민의 토트{FUJFN챔스리8& 레알 &드리드XF한C6,1
ynat-v1_train_00626,이란 반정(9위서 7행&관{서 771j X;…주모자 h#,6
ynat-v1_train_00628,메! X[ 1u호%…바르사 빌바오 f#Nk두(질_,1
ynat-v1_train_00631,원8%책회의 발CB는Z홍영표,2
ynat-v1_train_00632,北|마라톤 선수단 올림hz참가 자격위Om?B행위,2
ynat-v1_train_00633,/B2 출8인QP한 출)경?마케\ 클래스,3
ynat-v1_train_00635,dL조X 제안2'절j이한샘/_상+으로 l소년 9전0금 기부,1
ynat-v1_train_00636,m기에 경례하5 이mt홍영c,2
ynat-v1_train_00639,中o선제적(입막음…2S·IBM|* 사이46안8 논의에 끌어들여,6
ynat-v1_train_00640,KBS 방송작가 집필 표준계약서 도입·시행,5
ynat-v1_train_00641,김정은7평6하노이 a떻게 갈_G?용기Xg대·기차 분분,2
ynat-v1_train_00642,만3신간!i 한강eJ리 A리·]!올_,0
ynat-v1_train_00643, 림픽 yt컬링 예선전-/=하p k낙연 총리,1
ynat-v1_train_00646,a스템반도체 설;F전Z PF 과r-m범O,4
ynat-v1_train_00647,무급휴#·휴직-3(@ 이상만W해도p고p유지지원# 준다,3
ynat-v1_train_00648,o거래가 r장 }싼 역세권은 신반포역…3.%㎡> B억 육박,5
ynat-v1_train_00649,MWC 스키점프nVev `d한PI글라데r1'|x아~나\,4
ynat-v1_train_00650,LGk플q스i소상공인U위한 U@장님{키지 출시,3
ynat-v1_train_00654,S렘린궁 김정은 J원2UhGF하반기 러시아M방문H합2A,2
ynat-v1_train_00655,백nm월R}w체sKKK 집회*8폭_사i#3L 흉9~  .,6
ynat-v1_train_00656,과 소설<0아$지 3.G.I스가 쓴 S계사 개론서,0
ynat-v1_train_00659,또 불법1*K…갤럭qS9hCJ 매장서649만원,4
ynat-v1_train_00664,?iA 현대\·현대모비스 주식 ]90l원4m입J책D경영 강화o합qV,5
ynat-v1_train_00665,"&v""g 33교전FMo 클린K 목Y리 크6 행동은 안H;",6
ynat-v1_train_00667,보수논객^변희재 e)Xn속심사A'블릿@' 조Q6 x포C혐-,3
ynat-v1_train_00670,~BJ반o&사우Y 공격 Kt…사$디 >응Gt다려 제안종합,6
ynat-v1_train_00671,오늘 xz Z개교 등교 4x}c송_ V곳Z용R 2A,3
ynat-v1_train_00672,사고g7WH눈치…x2스피싱범 검| 기h c#H9표1,3
ynat-v1_train_00674,네이&3美 유11인;지Nj2회_A{문_2편j호평,4
ynat-v1_train_00675,"반전 P2PE하[`!삼8·""a 휴rj를Ae  발b으로",1
ynat-v1_train_00678,그라}리tA 디지털 콘텐츠를f상품*로 만드세0,4
ynat-v1_train_00679,;!21P안OoD3득점N대i발4후`-= 5{) 해l 6|승,1
ynat-v1_train_00682,"t란 최고지+자 예멘Z군d지지 표""b사우디·KpE는 범죄자",6
ynat-v1_train_00683,"i정K가장S먼저0ao""2:홈런PyK2kt에 연(",1
ynat-v1_train_00685,25남2 ]#g)광객nG/버C N럭과 충돌…01명 3상,6
ynat-v1_train_00686,"넥슨 게;/버}진 개발사 아이펀팩`리에 전""적 투자",4
ynat-v1_train_00690,대신v| $데d케미칼>b!·자사주v소각}긍9q,5
ynat-v1_train_00693,t;dP년s다?3F5일 qq #다…@4포^3월2XH Fv,0
ynat-v1_train_00694,11zn첫`주말 가/ 정@CCQz더_E4o기 전s 야외로,0
ynat-v1_train_00695,D인인증서 유출 Y LOO 넘어+추세는 급감,3
ynat-v1_train_00696,처음>터-나눠._ j택대; 내u부c/전t >H,3
ynat-v1_train_00698,공지q 1]년만의 소설Ts할머@&p죽지l&는다,0
ynat-v1_train_00700,"F0월o세계에서 }? 많이 팔>T스J0폰은 ,Z폰0",5
ynat-v1_train_00701,고bMT 시V하는 -위수여식,3
ynat-v1_train_00703,세f의 대국M구글4수뇌부 서9|집결9알파T A-b자-,4
ynat-v1_train_00704,;v온 형님들 염기훈r-근O…부상l날린 멀티골 활>,1
ynat-v1_train_00706,'Ii_ 전몰자 추모9는e\귀비꽃#H양 제1 U화,1
ynat-v1_train_00707,`n3주년 경찰의-날 Zg식,3
ynat-v1_train_00710,문X통& 빠E O전선언 바람직J다는 P 대V로 공감대,2
ynat-v1_train_00711,심청H 완p 장문*zW=의 본#에 닿고 F습니&,0
ynat-v1_train_00714,IBF증;}}B손R 실6 개V…업종 최PD주,5
ynat-v1_train_00715,YTNq사*'천T원회 7명p로.늘려,3
ynat-v1_train_00717,기중기  \트B들0 기#7*7]y 세계K최  X용,0
ynat-v1_train_00719,"프로농& sB 윤호영 어t이=El""수술비*650w원D지원",1
ynat-v1_train_00720,김관n 與 연동형}L거\ 말 바!U…l통m이 나Z야,2
ynat-v1_train_00721,朴대통NuV원연_ 입-장때 5J 기D…O4차례 .수%*,2
ynat-v1_train_00722,홍@c 과격시T72제보N 3고 1억5천만f 현9금W걸@,6
ynat-v1_train_00723,축구|z가?표 출n 수&  2학영 승부C작c혐의>#속,1
ynat-v1_train_00724,"1B금융o차기 O장 최종Q보I UQ""…&실=)>7임 성공g합",5
ynat-v1_train_00726,"N용E중3 <노트7…이미 팔린$50만대V어떡^나~,",4
ynat-v1_train_00729,32l중'인 fo객 39X Z어…사 Li복 영향m$,3
ynat-v1_train_00730,서p&자치/ {%곳 R형아a트 pJ3D당_=L가 %형 추월,5
ynat-v1_train_00732,김?욱 0y 전=9경남에 첫b`a 안기며{jSTD$_m도약,1
ynat-v1_train_00733,l9만96|기L연속 Lo…탬5R이| ^연3,1
ynat-v1_train_00735,#QL투 ]디xe 2분} 사상 =7.=r 2z,5
ynat-v1_train_00738,문대통령 북미b담)성(o로 평Gi제 수립·북미수교4확n,2
ynat-v1_train_00739,"이Ar신yY비스<장애로O5[여간Q'천8,0만명 B해",4
ynat-v1_train_00740,짱기> 리^M[Y스C커 누구g8!n기가PCT>A+통l영상,4
ynat-v1_train_00742,에스티.이 16e억4 규모oDs플n' 제조장비}공T계1,5
ynat-v1_train_00743,"E[QBC9아나운서 -a 성lZ{해소!t,위 권고sH용",3
ynat-v1_train_00744,"F럽 朴,통, sI도 E+ 상승한\42%",2
ynat-v1_train_00747,-E 국kO장단·2T대표)방E 평화#O길에 큰 w,2
ynat-v1_train_00749,영상t류현진g베<랑>포수 마틴과 출i…P싱D은 {51.7,1
ynat-v1_train_00751,m$탁V(}력향상=[장 배구w표팀x전임8독 ;/하겠다,1
ynat-v1_train_00752,X신망8Tc단$·서U스까지…세계 yP|5G&올림픽 눈앞,4
ynat-v1_train_00755,야구3IS&m안에서 더 생생하8…LGU＋ 프l야? m,1
ynat-v1_train_00756,^국LsiH사개혁V명분V정권 Q맛 맞uZ인적&!이S안돼,2
ynat-v1_train_00757,<디hB Z티∼<$G Gw 5큐a_박스 X피e N길,4
ynat-v1_train_00759,佛M해외령Z기아나 노조n표단 \'기} 무k한]점0 농성,6
ynat-v1_train_00760,J병호m97 ;_]VnF…#1 DtWrE 연6,1
ynat-v1_train_00761,美이란%제재h제J직전[-감m S교환…u;자Fm함F합k보,6
ynat-v1_train_00763,D{헌장e 서명하는 k부겸 장T,2
ynat-v1_train_00765,갤S9 Q급J@전z패키지 나>다c5천* 한정d판매<합'U,4
ynat-v1_train_00766,c= 타h^ LG n20 음 애Gh<위한 최고의_스마트8,4
ynat-v1_train_00767,ZU최대9/매; ph트%밤의_전  _배 경Y@ 구3,3
ynat-v1_train_00768,고속도W_Y5? v식 E은 운$[{8행e+차t+구b,3
ynat-v1_train_00770,"S4T=t,a위G 실gq y6 ]Ly z블블zf출시",4
ynat-v1_train_00771,M대hH G(EM e간ql영D정*R담R#0m재 완8 논%할8듯종합,2
ynat-v1_train_00772,3주 사회서비스F 1급 사무/장 등 u부 직원 q명 공q,3
ynat-v1_train_00774,불교U서 육식] 언제]터 금지됐을까,0
ynat-v1_train_00775,-용9 與 최고위원 출마…난 親~민계 당 위해 Kz,2
ynat-v1_train_00778,해운 위기?용r료 인하.합병으로 해결될 문l ;냐,5
ynat-v1_train_00781,PCW5대= [ )글 V드r이# Xym윈도 점B율 최초 Xe,4
ynat-v1_train_00783,아E존 [Cc:k z>전…북미by0y qK M애 치열,6
ynat-v1_train_00784,&-+토r 애<레T듀오 fyg넷플OP서\ X틀,0
ynat-v1_train_00786,"변"",, 라건WQ떠오른 ]대성*현대모비< ?력 k표팀lY",1
ynat-v1_train_00787,JDs연?ZIR;#역U터미널엔 l성객…공항k 관광객I북Zv,3
ynat-v1_train_00789,중부지방2-+일9JP 장마 오pP끝RY7그치V >푹 찐krb,0
ynat-v1_train_00791,W'美블:컨u북W 비IMP4^마 패거리?참견 /라,6
ynat-v1_train_00794,대e#Ls\리 o마[폰 Zs XW00K출시 C|@1 7짜#,4
ynat-v1_train_00796,S리랑카 말라리아 b정국 _$_H9d가c3 발r0o,6
ynat-v1_train_00797,선<제 ;스트트+ s정74]독P타도)S치= 한국x,2
ynat-v1_train_00800,"세9호 단체들 참사 K""보도6|BS·MBC%책임자 8단 공개",3
ynat-v1_train_00801,특징주 메가B디(자회사 합병에 급W,5
ynat-v1_train_00802,구미공단 업체 경영계획 원달러 환율 1천133원,4
ynat-v1_train_00803,김지j 19득점 깜짝G5약…현대캐5탈 KBO보에 H.;.,1
ynat-v1_train_00804,유엔6w북dL 블랙리스트 누가3올6O…北6직대사 첫X3,2
ynat-v1_train_00806,R~|I서i36일째 단J x9wU건강 악화b 병원)H_종합,3
ynat-v1_train_00807,정의장 인C·카A흐스탄 &\m(N 대통N(-담,6
ynat-v1_train_00808,shl 러 미사일N도t에 뿔= 4국 F3&f부품\도O중단,6
ynat-v1_train_00809,&r A농축 >라늄 저장한4 U+…핵yg3 발 :,6
ynat-v1_train_00812,B튜$오 머HLY/생상품 거래k l.yN.frWH발-,5
ynat-v1_train_00813,아3널o5?리S x{'격파…링컨시`와J$A< :f전,1
ynat-v1_train_00814,"경기 Xa권 8개 B, Q존주m보h_T활8 자P",0
ynat-v1_train_00815,네이버 투Q j호 스>트업은 배달앱·k류 서a스社,5
ynat-v1_train_00816,"'스피P7zO호y에W2{40* 코r'""국v 사자K전환",5
ynat-v1_train_00819,작은 -MNz귀 기울이s W권V극제,0
ynat-v1_train_00820,靑 전d법H폐지s청B에 연v K!8sM!문v 대(B 해W,3
ynat-v1_train_00821,_h나19H위기GR복 V\U 대타협I나오K…이x:wYK수령종합,3
ynat-v1_train_00822,AS모!코 Tv이 팔카오+V세 혐의로 2소,1
ynat-v1_train_00823,u베 일본 Bx8해 마리오처럼 싸우겠다 D]C 투자 호소,6
ynat-v1_train_00824,화이트 그래핀 py체 나올)…대면적 합= 성공,4
ynat-v1_train_00825,&년lN북협력기금 9d178억 S출H2016년보다 855억 많아,5
ynat-v1_train_00826,rR')드전 앞{ 신태ht실]%xG우리2플<{ ^f] 우선,1
ynat-v1_train_00827,이탈E아 방Of앞' 시+핑 일대일로로 양국관계 새 시|,6
ynat-v1_train_00828,"i$1아 외무 내전[""화 8비아 방문KO사적 해법 안돼",6
ynat-v1_train_00829,A용+간 +ZmS SCi앱은 !DL네이버 g드 2위,4
ynat-v1_train_00830, 매'Q>본의 8국/경Ql복<B판G日%a에도Bc해,6
ynat-v1_train_00833,사사구 s개Y남발한 브리검 김+성 호@비 t분에 Qj,1
ynat-v1_train_00835,5j픽R유료방4j점유+ 및 +편 후3전망,3
ynat-v1_train_00836,f론·T율주D차 등{무인s동s 개발에 100억 투자종\,4
ynat-v1_train_00838,3u 아Z트 \[시z도 과j/jp2대YiV2수준 {f,5
ynat-v1_train_00840,클Z식#선율로S물드는 13 째(PB,0
ynat-v1_train_00842,프랑스이란L/란 탄9미사일V#발 놓S 9V,6
ynat-v1_train_00844,서ZfP년}@ 한nv보 l#4내일 영하 1(도,0
ynat-v1_train_00845,x간 내 몫의 8랑을 탕6$고 지J 당신t\만^,0
ynat-v1_train_00846,슬Y.P| $9아it -경에 난민 }단 군cX 배치,6
ynat-v1_train_00847,대>령 .핵 T가회W8탄핵/정 기%O 무겁d !용,2
ynat-v1_train_00848,"러시아 ~프리, 석유·다{X몬드·l전건설로 P 돌nQ",6
ynat-v1_train_00849,북HTe*k등장8 z정은u17! 현지nS N적비,2
ynat-v1_train_00850,WSJ 스크린 5함 0란 갤Lb 폴드 조롱 동|상,4
ynat-v1_train_00851,pzN 대MMj8일W아시아uh| ?SJ정대영 대PQ박은진,1
ynat-v1_train_00852,Qh k이애미 h리{ $트F·서울옥w블= z^,0
ynat-v1_train_00854,생MU3장@정부Iw 시M해보고 실손보험료 인하c말F야,5
ynat-v1_train_00856,eUF구르'탄압e항의 h키 u위에 나쁜 세력의#8동,6
ynat-v1_train_00859,7 들어올L때b  (는W두산·SK…선발 c승에 불과.#롯데,1
ynat-v1_train_00860,"애플c이 kt서 2루만Noe천3kG등w…대박 +""",5
ynat-v1_train_00864,"구글·페북 차이나머니로 t저Lb이터,Qvy? 깐다",4
ynat-v1_train_00865,"<북 혈hi이d다Aar) j전한  핵VZ올해""i화""정Y전D",2
ynat-v1_train_00866,m8야L8러가G,0
ynat-v1_train_00867,KF 온-S x대Z^8` 시 음성Gc내1제b,4
ynat-v1_train_00869,비t내리면Q어u -은 g씨에도Q해수욕장 피서인파iF실,0
ynat-v1_train_00871,"中 관영3u ""-시위O지지 )란속 NaA 개막전 중u 안 해",6
ynat-v1_train_00872,@대통령 Jk家 의혹 계기로pD벌WBF은닉XTq정.준,2
ynat-v1_train_00873,청By항 짙은 안6{3항공S 회9F지? 운>,0
ynat-v1_train_00875,I장 S소o W고 기+G-x장*비S 세운q,4
ynat-v1_train_00877,오 부:u7P과Z천wt w@동9h[P…안b)주의,0
ynat-v1_train_00879,세p P학jE  산l 모인6…한국과t영)3a 개최,4
ynat-v1_train_00883,지v '은 d8버·-글}T}…교통\앱r1위i T카오 택시,4
ynat-v1_train_00885,베I린 e하모?서 한V 오케+트o 평화염원`소리 P든다,0
ynat-v1_train_00887,까i5^씨x주당 1K원 분기배Fm결o,5
ynat-v1_train_00891,$$도시가g 국제종P기Y/Z수Ae서 제출,3
ynat-v1_train_00892,"게};|한국sdc 대구사회q*,U모금회에 5억zO기부",3
ynat-v1_train_00893,"게시판)현""미술il`I의;Fj p트r9아",0
ynat-v1_train_00894,伊-대통Q6+ 연정 승인…콘테dz 총n에 `정1구성V권G 부여,6
ynat-v1_train_00895,그6픽 아파트 매d가격지수 변r률,5
ynat-v1_train_00896,KTE.#o %급 대폭 +려야*$G+뒤 :객560%y증가,0
ynat-v1_train_00898,LLx g스턴 잭 d레인키 t$MWS 우a후8 0순위.x.,1
ynat-v1_train_00899,x정.FAM bHj1면|열렬i 환{ }x치dB q<u/<C합,2
ynat-v1_train_00900,"G\e령 북한\산T,N양G+니0갈라진t땅으nlp( 1U\어15",2
ynat-v1_train_00902,원숭이t7N이U;성| 아니다…r경연{이 관건,4
ynat-v1_train_00903,"감| O장!K/v 김주찬<결j타로 58패 +출""삼V에!..",1
ynat-v1_train_00906,北김정은 당 대회 함경;도·황$북도·h선시 대표로 추[,2
ynat-v1_train_00909,MLB #를로} P트! W틴~ { 뉴A 메%I감독 GA,1
ynat-v1_train_00911,철퇴 맞는 비트코인g중국서 출국금지y~국선7사기_ (소,5
ynat-v1_train_00912,E으l +W상태-알려f는-g서 a발I물 속 이용도Q가능,4
ynat-v1_train_00916,9루 아&키}~m시 건d6+77..X축h,6
ynat-v1_train_00917,@미안 강남 포]스트 d:약물량~aR…경쟁률 33대U1,5
ynat-v1_train_00918,미스터 _샤인 S프로 부^…인물들 납y해,0
ynat-v1_train_00920,v시H 축출후 수단 군부정권 이끄N 아우w는,6
ynat-v1_train_00922,그%픽 전세p급Hu 추이,5
ynat-v1_train_00923,전국?fLX천여.t어D 마을 !대역s인fF망 구e,4
ynat-v1_train_00924,"NP{8 북+핵실험"" o제 L축6Gt에 )한g중대zN`5",2
ynat-v1_train_00925,Po뱅크p412CE전5m주G +증…신규 =주+ 영l 협P중,5
ynat-v1_train_00929,(난해 OV은행 신용대w금리 3.2%p↓(#자 2천= 감소,5
ynat-v1_train_00930,추Q수 3h기H연1 무안타q시I 타율  .2~7,1
ynat-v1_train_00931,"文대~령 與=지도부/2도W5원장iA만,…D청 소통 강화종X",2
ynat-v1_train_00932,코리아^레길 민간추진협의회 2<일 출u식,3
ynat-v1_train_00935,北t퍼스트레이HL.V주T9개'V에 공& UI,2
ynat-v1_train_00936,게시판 Z훈클럽신영기\^지원 C금B수Smj,3
ynat-v1_train_00939,천은사 Q장료 폐지 업무9P,0
ynat-v1_train_00945,ou 프랑Q어의 실종·당신이 남긴 증오,0
ynat-v1_train_00946,"이 ZGi누가 F을:(대C문O 유,e가,특집",0
ynat-v1_train_00947,Kqa 정_m 선2{z전xg기0 @독X배울 $ 많z 베9/,1
ynat-v1_train_00949,푸zY사우디·이0 모두와 가Jk 관계…중동N 역할,6
ynat-v1_train_00950,"^u} 부`p+러닝#4트T~%l8인 상,M원 공식yg표x보",6
ynat-v1_train_00952,민주g.월국0$중점법안9난항]$고심…한국당 /조Q_반대,2
ynat-v1_train_00953,게시판 LGU 8월까지 용산사옥서 구족화가 5인 특별전시회,4
ynat-v1_train_00958,러시!p[7A 정식 제안 온k면7푸틴+a프_만날4것,6
ynat-v1_train_00960,Vc노조 주52시간 교^제 =k(Hv,3
ynat-v1_train_00961,"이Ll ""기오2^O :[&Q1만4천명W병[치료",6
ynat-v1_train_00962,박원~K누리과정 좀 소통하자는데>m-Y예EW 반응종KTY,2
ynat-v1_train_00963,이총l8히po3:q대4시C[8구b장L 등에e소홀 없T _n,3
ynat-v1_train_00964,Q00골 h시 역시(l결Y…4골r중 1골 C반 30분G...,1
ynat-v1_train_00966,"朴대통령 ""조센|4]l\}k멍같은x역할해야…창업?국,기대",2
ynat-v1_train_00967,제5T e림문학상S수Z작N기타1;r 셔플 :u,0
ynat-v1_train_00968,~대결 SI 켈리 vs]두산 B용찬 KS]e차6 선발,1
ynat-v1_train_00969,"ArH ""리 \폭+상9[gMU 연'X:733:",5
ynat-v1_train_00970,R화감독 같O 지휘자 :타지 영n 같은 k러A교향곡,0
ynat-v1_train_00972,":f배""5미국과 !드컵} 종전서 13 석J…6승 7패로 w감",1
ynat-v1_train_00973,KT 데\U 공유 앱 Y데이1d스 가입자 H0^ 돌p,4
ynat-v1_train_00974,인-]항 무n열cV화재 가정한:비}Hc,3
ynat-v1_train_00975,정의당![울시당 6.D3 hw선거 후보3출정식,2
ynat-v1_train_00976,"러시아99자배구D코치 Lx\UN리 뒤 Q,기 o리머$",1
ynat-v1_train_00977,"코U닥 vl 갈증 풀리나…기술 J고서 매""HY0여.U발=",5
ynat-v1_train_00979,외국E 좋Z1Blo$다 n3^좋아하고 사&하는/작품 w0,0
ynat-v1_train_00980,"獨정)!Gzn X 고M>외H,유+ )_리 회Z 놓쳐",2
ynat-v1_train_00981,:)버 모H일에 음성·이미지B검h기능 $h 배치,4
ynat-v1_train_00983,@U·i 9일 정상회의…북핵·무역·투자z경=협력 등 f의,6
ynat-v1_train_00984,지소연·이h아 X월 여자>구 아시<컵 국가대표로ZX탁,1
ynat-v1_train_00987,"지방서 새누-당 ,q 동v 촉구 이어져d일부는 7참 X대",2
ynat-v1_train_00988,"문a통령/힘을 @한9""화RN변…평W""Tz스로 &c어야종합",2
ynat-v1_train_00989,"C간 <는 고""이로;6k·9무\x7다",0
ynat-v1_train_00991,고개m인 q야g3`cGPu교x단X 연설 2통Q@W 사과,2
ynat-v1_train_00992,"주택연금 가@ >%<""요…내년 2월부터s월수령액 3.P> 줄어",5
ynat-v1_train_00993,"김동,?2}0@ nz 아닌uii…b거제FS개혁부터 B야",2
ynat-v1_train_00994,u와K C권<G공세b_ 입hP불변`}!식 지키/cc=,2
ynat-v1_train_00997,"동아시아"" y러리P1모태 와하비즘u확산 제s의~(N KL",6
ynat-v1_train_00998,"""타&후의.5J^9지c 이{라엘 야권연대9성사SD",6
ynat-v1_train_00999,L(E 드j으로 실시간S사0 )시 SKT w상재난구조 시스템,4
ynat-v1_train_01000,"與 s대위e혁신형y관리형q중진들l의, 팽w종합",2
ynat-v1_train_01001,24라 멋 라 만연산 치x` 숲으로8*@/ei순N힐> G행,0
ynat-v1_train_01002,새E{자인1%메라에 매료…yp3사 갤럭시S1Z 개통,4
ynat-v1_train_01004,FT@ 셀U나 U사상 Q고는M메시…G발$V르 F날_GR ..,1
ynat-v1_train_01007,거제 E0 v*월간 출입제한)동계정비 b 내S 3(j1일 재개방,3
ynat-v1_train_01008,"미국·7R;·멕시g 2hoU년m\o컵X공""=W8<청#듯",6
ynat-v1_train_01009,)보통신산업진흥원 ~#7후보 3.수 압축,3
ynat-v1_train_01010,노?u김)d·피QY3손민j…겨4P{c는bd베G트n연$곡,0
ynat-v1_train_01011,북한 개성공단 남측인원 오후 5시30분까지 추방3보,4
ynat-v1_train_01012,전Y 드9난 넥] 뒷돈 g이K…9BOQl그가k공=,1
ynat-v1_train_01013,p:카자D 첨단f료시스템 y/N술개_X협약,4
ynat-v1_train_01014,질병관리_ 서울n재~외신5자3H취재여건 만N도 AC,3
ynat-v1_train_01015,우파r우 a권 오스트리아g|u3재uu&*표 R5,6
ynat-v1_train_01016,오바%f4폭1;마#사X6210f 대규1A감R…누적  b자m562b,6
ynat-v1_train_01018,5산 초Q학생 3명-9가RE진…김:+Th접b8P치원q'-#확(,3
ynat-v1_train_01019,역; *}좀비ue]>=이스9'^{Z 1차H: 애틀ZVX..,1
ynat-v1_train_01020,"v산교육d 지방r무원T6Z3명 정기인K""승진 136명  R 2*y명",3
ynat-v1_train_01021,"더불W8주@ 의원n과 ""사하는 조A",2
ynat-v1_train_01022,0용 공고 보는XK직자들,3
ynat-v1_train_01023,PJ 나p{코스닥 개미 투자자S 시무룩,5
ynat-v1_train_01024,x^0 명성'?4 j변판#출간 즉aIg천& 매진,0
ynat-v1_train_01025,"도쿄행 첫 관문 c인공은 !…F8범호mt8인j,1p*J.",1
ynat-v1_train_01026,"아r널R벵거 감B Y?u 비\에 감u에 o~ ,볍다...",1
ynat-v1_train_01028,$승우qo리에AC베j나와N4년 o\ 계약…오L3-디a*스.h.,1
ynat-v1_train_01029,"윤,KCA감w장 베h남nL앙T1서 t`fA세미나 P:",5
ynat-v1_train_01033,"삼x f장년 특d 폴더q P마트폰 &""-폴더2 출시",4
ynat-v1_train_01034,"z<X남쪽S먼""M·제주 동부 풍d""강풍경e 대`",0
ynat-v1_train_01035,"3자l\ 아시아선$' 4위에도 자신감 >전…;Y ,월 도전",1
ynat-v1_train_01036,"zF북,~1도{스웨wq…비yNx-_h표와W회P",6
ynat-v1_train_01037,Z저임금 인상 쟁취>사용자F삭감안~즉/ 폐j,3
ynat-v1_train_01038,온종일 차는 스s트!치 전자파i얼마나 나vh,4
ynat-v1_train_01040,"(2에s로스페-스K b""아r 인l설 부인…%분기 적g&축L종합",5
ynat-v1_train_01041,충a v(8원에 N만7천㎡ 규모ek&c;(파크 조성,0
ynat-v1_train_01042,프f야구 시범V기 개막++병xL홈런포로 <귀 M고,1
ynat-v1_train_01043,파주>n|드U저 상 수상자E A국x리보중,0
ynat-v1_train_01044,"A성""자 \% 시장0 hN페이 w(",4
ynat-v1_train_01045,팔 z단 U숭7 마c<+ 인공(d움직여…뇌신경` 재편된다,4
ynat-v1_train_01047,정R #-측 &명y청취…데_n트H등재 여부 청문!r 결o,2
ynat-v1_train_01049,g시판 /움k권iXr닥7]펀드 {입 이벤트,5
ynat-v1_train_01051,게시판\~E넷진|5 `데이터 활용 정\d< 아이t어gu모,4
ynat-v1_train_01052,남x노X자s일 )구대T,2
ynat-v1_train_01053,1세; 그s픽 w자이~cf상$01주기 추Tl,0
ynat-v1_train_01054,D5기자_회iP219 \원SdW 125z작LQ선정,3
ynat-v1_train_01055,中9Nv체 RB Aj 집중포5z우리는o끝까지w$i a,6
ynat-v1_train_01058,신간2문학A/음악이 q야기ji,0
ynat-v1_train_01061,2野 우X우 W와라 합창…~행명령 %동` 온x(,2
ynat-v1_train_01062,"LG화학 안k ,보 Q 된 사업은 안(한다…고강도F대책r발표",3
ynat-v1_train_01063,삼성Gm2블p[+년 30 v시]5K…갤S<c g6출$ 전D,4
ynat-v1_train_01065,]영| 9>W3예*안 심의…외교안보수석g 업O보고,2
ynat-v1_train_01066,"그래3p""0대k그룹 시w:액S""감",5
ynat-v1_train_01068,"e )P~ 방치*공세에 "" 南|권이 S태}반격",2
ynat-v1_train_01069,LHEVK0로 촬영P 단편4화-6편 뉴욕 필름 페스)벌i 화제,4
ynat-v1_train_01070,100만 체험= 목전0 둔 화천|산천어축3,0
ynat-v1_train_01072,ZH색 갤럭시S8V 나오나,4
ynat-v1_train_01073,전교조 E산형 전자m\U교체 <속w:~[장{소4v{저,3
ynat-v1_train_01074,문대통령 {용차K{`관심 ;져달라N마힌Y라 잘 풀%갈*것종합,2
ynat-v1_train_01078,; 자 리1 (장의@'체1향7Z대로…'G3e^Mp Seu,4
ynat-v1_train_01081,투G ]천Q} 길 낭;이 흐르는 jxS#여Q,0
ynat-v1_train_01082,"$민'커진 :남원jw독8e%프 원래 설렁설렁""다",1
ynat-v1_train_01084,B이8뽑ki농구 x타EbZU…KBLC올o'전 팬 투D 8W,1
ynat-v1_train_01085,"A*티 아r4 1(m고로V갈""뼈 골절$f주간 C장",3
ynat-v1_train_01086,Y_인의 시선B로 바라본j일bB a국a\$U,0
ynat-v1_train_01088,미생 日e부 주최D미Q-g~상 우수상#구성 뛰어나,0
ynat-v1_train_01089,박9서l '트남 스즈키& 1차전 라오스에9r0 대`,1
ynat-v1_train_01091,이화V론/클럽 회\에P이규원 K(S 아나운서,3
ynat-v1_train_01093,3·(운@ m|적 기(…용B[스님r재조*,0
